year,state,commodity_name,refed_food_department,refed_food_category,acres_planted,acres_harvested,us_dollars_harvested,tons_harvested,percent_maturity,uid
2016,oregon,peas,produce,peas,20900.0,18900.0,10884000.0,37800.0,0.5,9FBF08E5A2A40F60E31B30A56C973346EBF642DAC41D79ED145A78A89CB21A4CE971BA3A3266D8834BDEE67B15F77AFEADB22CF0AE828FEF5A04377B0438C9E4
2016,washington,peas,produce,peas,34200.0,32300.0,27593000.0,80750.0,0.5,B67D09B25F221F3472C9AFEC105D4AF43905655F5CF4C72B718F920619E53A469E300130A06FE9673322D0113EE26D3ADBACCB25B43D0C35F4A82B57922BB7C9
2016,wisconsin,peas,produce,peas,28700.0,27100.0,13007000.0,63685.0,0.5,B95D2F3453199715AD60B3A0D546117C0906E04B5AC1B405179BA375E9F6B3AF587F67BE4929439A03A0678849703DF4789D8C4C1D19399D29DC33177FCE8786
2016,california,plums,produce,plums,15000.0,15000.0,87460000.0,108800.0,0.5,E9DD8022E2607369E3EBDFA5758F08B5317A9EF9EBF8D1EF9193A6ED0EA1B384ECA0534393BB311011D80F80D84A33A7042FB3CFC35906FBE1C4A73B9D41189A
2016,alaska,potatoes,produce,potatoes,550.0,530.0,3308000.0,7950.0,0.5,DA15ADFB6C1FBA913993272DBD2CD049BA621BE808C53AE2BABBD339F3D480FC2AF48952CDBB4F38336EA43C9AC597EB466747C0D2BBDC9468FA632FF43E936A
2016,california,potatoes,produce,potatoes,39400.0,38300.0,279443000.0,768600.0,0.5,C82747ED7395B116F98275E3C33AB430DFC6F4F54CD6BA54F919E26293D09BE56889760549879BC91CA2BA5E6C9B2391D6A0F1A731983433137D5F59132E7730
2016,california,sweet potatoes,produce,potatoes,20000.0,20000.0,143220000.0,310000.0,0.5,2836B083D1C691CF17793775C10A14DB50461C259A7DDB3B800E78309A6EE59BF8F3CC704089AABBC5C681CB7C8AA0C8FFC1B5BE882E15B7D90D104196F025D3
2016,colorado,potatoes,produce,potatoes,57300.0,57100.0,213466000.0,1111800.0,0.5,879284579BC4C8EECBFDD0CD39E8747D8A915EF100E175C5E910E2293AC99E019EE110E870BB207CCD47E6C955D19701CDE085E5DDE0CA457E172A4DCCADBAED
2016,florida,potatoes,produce,potatoes,25000.0,22900.0,86650000.0,269100.0,0.5,28E1A0DED045641E933651B802B61B8AED2CB6E48169CE7001813EBF927F0F50376F6E30BB4B7D8790611BA8803995E8A0C6C02ECAECA6840E145C218763A16A
2016,idaho,potatoes,produce,potatoes,325000.0,324000.0,968274000.0,6966000.0,0.5,2FF691956242C95E4D422AF502F5CD1971A5506EAC9E74A78296EEE777C305FD2A46F7F51FDA61CB73B43B49B810283A0954DB0C4D025FF3565D197ABB2E9FED
2016,illinois,potatoes,produce,potatoes,7500.0,7400.0,28159000.0,140600.0,0.5,5DBD991A7EFC5B911D0AE0C1E7C0510E9FB64C4612153D3D5C4B13678ABC4A94172DDF2E3EA504D2D16D6E5A0C98132BA461FC0DCCAD0CFA50C673E2CDB1DB40
2016,kansas,potatoes,produce,potatoes,4200.0,4200.0,11592000.0,63000.0,0.5,379CA48AD96110B8BE1F3011CF95D15B47E5FCF27A93B17D9067B28716A8A7AD06DFC74A2B8275140D305EEB2BA3936D4AD781838D89BFC56385EDEB6C844919
2016,louisiana,sweet potatoes,produce,potatoes,10000.0,9500.0,32376000.0,76000.0,0.5,2BA4D03548BA3DAAC5BC3E89DE989BCFDD41F51053AF34FCC4ADB4701215A243200D6CF4D364F3B9BCC2409E5FF2719AF6974866188ED0EAA6B007032C3E2E36
2016,maine,potatoes,produce,potatoes,47000.0,46500.0,173800000.0,755650.0,0.5,05F8CF55512307395491B0C8DFCD98B8984C7B7D6B524F49BDF90BC57656868CCED6D1E94285917418B195CF2775CEFC7377F4FAC961A544572F7A63356300CB
2016,michigan,potatoes,produce,potatoes,48000.0,47000.0,177378000.0,869500.0,0.5,26FFE8D5B12583E1E79C49D0AE2BA07282BEF1AB286593E51995FFCFA24CCD0BC6925A83E8F97B818313EE31FC01512E37A3A518CD16FBB5766D576112F73221
2016,minnesota,potatoes,produce,potatoes,44000.0,43000.0,155660000.0,860000.0,0.5,872AA41A6AD63F47C24E6F4D650A6DEF823448C91F9D22C5C93AA87565889072028B0F630B9FBB139D03179DBDAB672FB44339530AF50B21778C76B7C8A84BA6
2016,mississippi,sweet potatoes,produce,potatoes,30000.0,29000.0,112404000.0,246500.0,0.5,DDCBE3F8E53445E611D4851EEDDD79BCB3B427E78E542F06A41837CF093B002C7120E483BDC9D0AD9ED829785B89C3D0026276F159EE34563E0737B09FEF96BD
2016,missouri,potatoes,produce,potatoes,8200.0,7900.0,26751000.0,120500.0,0.5,5EDAD45B585CA331DC53C73BE20DE59DAFF0220FA4A08CD282AE0AAB38E44D381F1211D6F5A759057696966CBBCC834A59EFBAA83B441B9FFC06FBF18B845597
2016,montana,potatoes,produce,potatoes,11100.0,11000.0,46800000.0,184250.0,0.5,E8B01D1D9B3F0E1CDDF16A78F429FDE8E47A0F473DE80D457AF23165EA1CF2B2AF1C4F496FE0BCD9475DCF763C42788FC8AB927F002199A711C072A0CAB0C57F
2016,nebraska,potatoes,produce,potatoes,16500.0,16400.0,81180000.0,369000.0,0.5,83138050E40E2379B400D711E4C1E96A7268B6CBAE5093B612A1518F5364EF0C89C3DF37FFCCA23F4F7A4834EA6410EF162C9F6C870E3DFDCC06230F972B52C5
2016,new york,potatoes,produce,potatoes,15000.0,14800.0,44755000.0,177600.0,0.5,918B0105E719EDEA3D5C8E0C7E3758A660C46E9526F8A0B3B2AEFFFF46BE1DE61DB79163E9E72CF4F676A885EA62842A48CE144C8B3903C3605B80EA31F90B16
2016,north carolina,potatoes,produce,potatoes,14000.0,13600.0,32613000.0,149600.0,0.5,4533AC725ED6EFEC9B7E2B5064C45F7E6EC72EF41542EEC640315CD7DA135E6F3807AA747760A45968386EDC68A8A6B00AAFD22B888B2D444D413A7A9D8FA674
2016,north carolina,sweet potatoes,produce,potatoes,98000.0,95000.0,309510000.0,855000.0,0.5,5462FC437D57C5555C846AC3280FD9638B7C36A5AA26A0564E1FD313EE97076165C83D0E11910DE5695F9CB477ACC79F49011F4EAAB755C1C670FE72ACAD3934
2016,north dakota,potatoes,produce,potatoes,80000.0,72000.0,222480000.0,1080000.0,0.5,71ABEA61B656EF3D0E44A311FA3108C59B77CE82868650E14F652F7DF341896059BB9F7F98BD81F4236392F0B438205455D0E22C6D28ABA5B6168B126F9E9239
2016,oregon,potatoes,produce,potatoes,45000.0,44900.0,209279000.0,1324550.0,0.5,1D30040D0784132389D1EEC55E2DCFE51415BA1E9EF74E296F11338EE75BD0B287F493F3B5528D8D4E4025557017FEE044283A04695539F9E4D7BACB57216C8D
2016,texas,potatoes,produce,potatoes,21500.0,21000.0,141845000.0,414750.0,0.5,DB4ADBF16C0AFF50080841FD2E437CBB3C42AF7CC8DEB65D91F5F2ADD6C696F9D110902872BC3661FDCDE4E106A1150BAD017C0E998D7D48A0C3958B6069A9B0
2016,virginia,potatoes,produce,potatoes,4400.0,4100.0,18192000.0,59450.0,0.5,99BA2670B1A645AA9BEEA8EE492FDC8F357C5431E877EB0262775746AD97A3D40DE769F84E5DE2998B2285C8069A99122D1F7ED4F2B38F0E9DFCC382C29ACB5B
2016,washington,potatoes,produce,potatoes,170000.0,169000.0,813313000.0,5281250.0,0.5,4C559E3439F74527D6E479C2616350D367E8C92C83D1D2782F8DACC7560F2BFFD74251C30808D2A521B6C15BCC448251EAE297F441C5DCADC30C4D277BA438D0
2016,wisconsin,potatoes,produce,potatoes,69000.0,68000.0,343128000.0,1479000.0,0.5,C63EB4E7FB7E878F5F2A4812ADA5A353225EDAA64861C5C5EBBCB6AAEF6496FDB0793AC050DED3C2B3E83AFC7A4372F2DC5556F32B38618BC3DDEB464D172094
2016,california,pumpkins,produce,pumpkins,4900.0,4800.0,23976000.0,64800.0,0.5,03AEE4B1BA0F555496A2F86A1B3463CA3BD68DDAFE48CF0E73C617BEC317AF392F8F7A779551E82C6D2EE6E85C35638B5B8C1A9FFE4EB30533FE8D9F88B0F13B
2016,illinois,pumpkins,produce,pumpkins,18100.0,17400.0,42824000.0,339300.0,0.5,47B5DE504E9A3103EB400D4CD2D939A29C5516F271DE346B146D6D43E93A234E8DE7A7DFBAF1517105854C58BB59E7EB874D90598524E5F98F938B909BF95403
2016,indiana,pumpkins,produce,pumpkins,7100.0,7000.0,13608000.0,47250.0,0.5,5D4767B6F586C68DC9DE6AAABC31EC7CE8C30328B7B7900CF111D38A8A3CADA4D6E8DBC39048E4182EACC69E5C96561DA4028AFE0FB36DB778F674C94136293E
2016,michigan,pumpkins,produce,pumpkins,5400.0,5100.0,11909000.0,39525.0,0.5,D1E9577AA749968EFB0FDB2872124C204B6C63CA0A13F05739AD4BBD06D4F9A7C37EB14301A9BAEF2B12E0CBBD10F9851CF2AF37E6DA6EC3852C21ABD2D33DEE
2016,minnesota,pumpkins,produce,pumpkins,2100.0,2000.0,3950000.0,11000.0,0.5,EB424AC312319DA4304BFD9AC7A512F77E469778D7A715A07E24052FAF34556C772C797CCFBED682720D71E58A00B7FB4470914D9F8ED697C93273B0263DA0AA
2016,new jersey,pumpkins,produce,pumpkins,2100.0,2000.0,5340000.0,10000.0,0.5,55D9F9A8C73EAFCD6612E1C818CC49477F4AE34D97A8D7F90483FC21BA453A763C07D571A833774811822468F0604E4EFA9F69CD24A20C7D12DC43FBAE62FACF
2016,new york,pumpkins,produce,pumpkins,6500.0,5700.0,12717000.0,32775.0,0.5,AB68B16031A385B5D10DCBB987AE420EA0F5B6B790753DBF995D65C504477CDD2860F032110010169A8C4F66F58A7BCDBF001D5AE1020B645351CA53F0EBB5C0
2016,north carolina,pumpkins,produce,pumpkins,3100.0,2900.0,18661000.0,37700.0,0.5,B37331D6C4DD31ABDF2F8CB46CF3E9A895FB8E0AF3333BA9FB3FE4621A62A44195537DF79EB6512D527642BB32FF1B98983CBD9CB5DF589EC320BA7E8F2264F5
2016,ohio,pumpkins,produce,pumpkins,3800.0,3500.0,9362000.0,26250.0,0.5,BA3CCC8DB983AE584C5C43E025655DCADDEE149A4F7B7C4F817E57FE767E059A0683F072E39AAF18548D62ECD5C030809FB97076ABE15B2149DD1EE0581F1F3E
2016,oregon,pumpkins,produce,pumpkins,2200.0,2100.0,5146000.0,24150.0,0.5,F4E6F005C2F83061554C0EBB4094555F666D080E229603BC66031AC7E5508A705DEF06C8138C2062E9D5B37CDAC8474FF0340B0EA622C47F329A3B7A8F1A4949
2016,pennsylvania,pumpkins,produce,pumpkins,7400.0,7000.0,24158000.0,59500.0,0.5,BC779EF3C238D8057251010D313F8C7D77495BB251E38C555C3E65041FC080FC1C0C239E3E31BF3A9FB7FE4299347D8AB2ECED65960536044A22BB6250CAF326
2016,tennessee,pumpkins,produce,pumpkins,1500.0,1400.0,4641000.0,10500.0,0.5,BCB4FEF80BCCD2276375F33F323B64CE18B172475C678DAED107EB87E3EE6BE23E16D6BA11FA41C262DBDFA9A3B0AE63E0CD9FBF25B9B5B18DCAD72C68A9C395
2016,texas,pumpkins,produce,pumpkins,4400.0,4000.0,17056000.0,82000.0,0.5,33490D0F911CCB3909D64B9F08D25BE9D3FFBDE1C1062C8A00B72312AADC610006F11BD8D000DF50A506BFA68C7261661916556088775307B259DB4D5F78D4CF
2016,virginia,pumpkins,produce,pumpkins,3800.0,3600.0,18421000.0,30600.0,0.5,14CD1C6EBB6992DFD003A8193BB8EA6F8C80C8D462299063A8B3984610D9BC84607F033EC2CA8EBD6E203F6782106EB70CE7538C1AD92A0AC6BB69A4C3353512
2016,washington,pumpkins,produce,pumpkins,3000.0,2900.0,13538000.0,26100.0,0.5,256C65E99A3E89AA61F1A403A1BCD519987648F7209EA74288BA1AF4DB1CAA21A090AAB4FA065AAD72BE70B5CD2BCCBAB7645E5A0371D6670BB718F527805031
2016,wisconsin,pumpkins,produce,pumpkins,3700.0,3200.0,6254000.0,17600.0,0.5,89487709FECF96A4B5EC3853223D673D85AD12C854B1A65E0FC106609D00FAEEAE6ABDFC81592035E9E46E9C3C078FF56F0DED0416723CB1E3A9EB14ECB5F998
2016,california,raspberries,produce,raspberries,8450.0,8450.0,303355000.0,84835.0,0.5,0AD0F55631BA7A1A60F6EEB6A6927CFE3275B155F24FA60785BE943078678BD90CB2511062A738E7BB6F8118A90875507862E216F7005AF904A08B1FEA4A3849
2016,oregon,raspberries,produce,raspberries,1750.0,1750.0,9260000.0,4275.0,0.5,31B36E16640DC5164C50245FA92EBEEC8D9C60C864BCEB56D6E41C3CD16F4D8953BADDD8EA3E118882C15CC29E1CF94CA16DC939D4FB5EAEF02A3AAFD80E5AE8
2016,washington,raspberries,produce,raspberries,9610.0,9610.0,67970000.0,40055.0,0.5,B49A5D356F3AB37DA546A296E2823EEFF2E08E65DADCCC0F92B923255BE27B1E68FFECD51BCECA5AE15BC15BE305247CF6E76CF0F2EC8FB65D9CE53965015563
2016,arizona,spinach,produce,spinach,11200.0,11200.0,93139000.0,100800.0,0.5,84BE9C925972A29CFF1316EB4C0D637AE7CA964FCCD261768FA3AC9E012CB0880950FE9737E91F89D77513CD904D1166A0A5C595E04C485BD3DC881BBDB0A200
2016,california,spinach,produce,spinach,40000.0,39000.0,256978000.0,253500.0,0.5,A069EF9347178FB449362134A146506F239E8FF09E666EA2F431242EF5ECB88B17E1436FE85C4C24E66387447D5D897DE996F9F66F5ADBC90D649B6C25ED8DDD
2016,new jersey,spinach,produce,spinach,2500.0,2400.0,14111000.0,19800.0,0.5,B4A92F7B137CFC0F1BA8EA03FB0429AF756D13973AD6AACE9D5E33C08D19A9F473028E487BF1E0B7C322A80FA024043F27762F16C58700A8CD2F360CAC4E19BB
2016,texas,spinach,produce,spinach,4200.0,4000.0,10245000.0,49000.0,0.5,422033E7E96166715DC69E363108D88A702ED293059011594915A24A7F7A1A0C4E5A178A925CEEA5FB8FC6B5AB641DB332D4DC9F1FB3C81AA25D745BB5F70DEF
2016,california,squash,produce,squash,7900.0,7800.0,43796000.0,78000.0,0.5,F65D2B8FADDD909BEAA126737359C3DCC641C7B194431A8B4CA10999610374F8CA20FF46D158BF9CFB0276652A2C8B825F76E7411290E91489A988F58F8D8D06
2016,florida,squash,produce,squash,7400.0,6900.0,35787000.0,39675.0,0.5,FFE435E8C49737FEF91375317157C59C3A55B310077F3D4C76AECD5BBA1740E12A30FF593AEDEC0F5B6F05AA6A748941C207835C64EA893E4272DFCDD47678B8
2016,georgia,squash,produce,squash,3700.0,3600.0,22572000.0,29700.0,0.5,D4E123D32FB14EBCCA95D4BE285D9BDC438AF6A35971B074E2849E5F80679AC4A6330169A126B0C99AD899F8BB2C38CAD4DB5FF9797CA15A0BE8A7C34B4A8731
2016,michigan,squash,produce,squash,9600.0,9300.0,33570000.0,111600.0,0.5,8EDB2E256352B5C90242391FC70E5F9BDDAFF3CC2ADDD960943B540D91599F921EE6B8F22975B909EB760794B1E807CBC39D8A453459A6ED38D6F059A5AD1151
2016,new jersey,squash,produce,squash,3100.0,2900.0,10921000.0,16675.0,0.5,A83D18AAB1DC8BE7B5BFEC8136476F1CBFB1EF1AF295784BBCFDD4A5B3BA529A3C60190F536C535616B3598174123EC89CC90F24FA1F3528C8E3D2177A75D9B4
2016,new york,squash,produce,squash,5800.0,5600.0,27936000.0,47600.0,0.5,E818AB60D29A0B03D3D929D8B0290D02FF5452CA1C3517C10FB7ECB4B1C2F23C58EF4636B521FCB9A6815F51166D5143537D8844132F9A8C2E5E02B54367367C
2016,north carolina,squash,produce,squash,3800.0,3700.0,7326000.0,12210.0,0.5,122CBB6F92BBC2F10494854FC5F3C829E779C6A9323E4E689B0A99434B7F48880864B236A25D1A72E21479EA84A099BFAAA8AF662AD0D606013516CCB28EC3B1
2016,oregon,squash,produce,squash,4400.0,4400.0,10981000.0,63800.0,0.5,416519A85546CDC7398FA29A81D59555C53CCB385365432222445EB4C6AD4CB9293942FE3589F9B920AF60FCD56E758F0FE0DBD2FAE363E0FF9E875A7FA8E87A
2016,texas,squash,produce,squash,2000.0,1900.0,7042000.0,8550.0,0.5,5523AF925373E112753F12ACB40B7CB5A28AC2B9C14C701807B99A8D9270E7D27839B1B80ADC1456CFDD8C2A5D227A366CD27FDAB5F40F44F8CE87BA1ECBFB8B
2016,california,strawberries,produce,strawberries,38200.0,38200.0,2849626000.0,1356100.0,0.5,F92E2778B280C91FFB662B81774F6E260B68030461F6D51634FAE8F9D4F0F517D8372858087494A23E17F1A158AEAD6F97034FDBF6066FAFE40CED31F8DF0D5E
2016,florida,strawberries,produce,strawberries,9500.0,9500.0,323285000.0,97375.0,0.5,999290CC7C4A90D2AE5F7F0FC4D8655225B6D0CBAE41EDE9A47FD57BB1F5FE4E99FC78716E427F7BCF87846496219528AEC15AFF010140E41C1319CF2E7665FE
2016,new york,strawberries,produce,strawberries,1260.0,1260.0,11844000.0,2520.0,0.5,9FBB7C75687DD0954C0D10214B22CC88D726D61BE520F670AB914DB31EF364B89D5EA58D5C035308F4E3D8623FBF6B3F23C2203D283983E2341908E7B18F4CB1
2016,north carolina,strawberries,produce,strawberries,1100.0,1100.0,24684000.0,6600.0,0.5,33E0C7D07EC84CF4A1CC56C027593BDDD314D146EF7C3A0921EC8C60D8AEB5D52DB0B44C64A41498801A5691189CF6B0AA5CF42C9F905B93DCC9B89BCAA6093E
2016,oregon,strawberries,produce,strawberries,2400.0,2400.0,20195000.0,11640.0,0.5,50C15E249B5772789D238CB89E7BCAE149CBE621506886A4608DB0E5D027A720B7AECDB556D71C04DEC65E49B644302530ED64F407A0DCD950BD3BCBF0613BB3
2016,washington,strawberries,produce,strawberries,1300.0,1300.0,14077000.0,6110.0,0.5,CD2E9CB3CC20AABF12450F0AFEF893D77A6722434B7020E5DF898E8A20C7001F04C41D520A27FE637DE705EE45CD17FF9445D325BD273E2F814147DEDB702275
2016,california,sweet corn,produce,sweet corn,35000.0,34900.0,163751000.0,296650.0,0.5,A2CA7C640674E95E0E207DA6241C7765572DB1FEDA2A61FC3F291D56E706A1F1D61E3D8BA327E3A4649569B482135A18E2A2B48BB6D76DEF83FF11E4B1133D77
2016,delaware,sweet corn,produce,sweet corn,10000.0,9800.0,14262000.0,61250.0,0.5,659F2CA7228A2B4C452D88F11C57E4851FAC2FE58CDEE7EBE2D4AD1BA5CF853016422F10A385421346A6C6BAC61B32ED03B00ED6803188EA5D141C88335DA608
2016,florida,sweet corn,produce,sweet corn,37600.0,34500.0,160080000.0,250125.0,0.5,71E475592E9D5A87B79A6EC9E819EE02A2587B7EF98F4D7354C72566D055A87C28F059B203A3394E63FED4A07C1511A1372E3D40E4035992973CC1A9EA4464DB
2016,georgia,sweet corn,produce,sweet corn,27000.0,26000.0,87750000.0,195000.0,0.5,EE5A6012A061EE841DD3B0CDDEAA97088CD1C57EFCC96755BABB2A3311414379D14D294A1509B28EAB54A3C48BF307B2E181BEAB0C33A994E3FA351BE46DE195
2016,idaho,sweet corn,produce,sweet corn,4300.0,4200.0,10352000.0,23100.0,0.5,7C09C0F002D6525BAC5A923D44E6470B63C8115AD04E162803C8D0A76CDF3E09B72F6FA1A7FF5DE8B5EC3B05DC278E3596436891A05EE91492CB84F20187666E
2016,illinois,sweet corn,produce,sweet corn,15500.0,14600.0,16962000.0,105850.0,0.5,2B878EA492541471312EB93414A14566FA40684634D339ED19DB503BB7C49FDB6BF5787867754158E2E127381A81CADCDBC63C4821056EA7D0E8093D03369B2D
2016,indiana,sweet corn,produce,sweet corn,5300.0,5000.0,11160000.0,18000.0,0.5,F76CE082F4C4C4C49A7615C9B7C355DCF5AB815E08F7980F38DB6D243CB7142E46F0E63808A896C6EDC09F1971BC4534AA6F2BA0BB504E60AD045EE6E1000A0F
2016,maryland,sweet corn,produce,sweet corn,7300.0,7200.0,13121000.0,55800.0,0.5,B71FCD39D1336B2D92C8F37EB12B929068E82687735CADCCE9C9CD39B87366EE9D707253D3AFAE002DFA7194DE90D2F852AE02DF3B5D28D8521F7752B4D05E99
2016,michigan,sweet corn,produce,sweet corn,9800.0,9200.0,21818000.0,42780.0,0.5,65EBF37023EF4FC48EF6B89390DC0D65FCFCDC3293CDCE27F5C475DB49AE99B65E6E0DBF7FFA30D61C9623C102845C9A59066208C740B21E9AF6D4C8B89AF4E7
2016,minnesota,sweet corn,produce,sweet corn,120000.0,114000.0,73592000.0,798000.0,0.5,64FF943F7E4E6A9D79A8FD214FF5A90A747C065882A586D278373F20C75BED05679BCC85764EF22CF6D921D267103E39441D1336D89350D025003B8BC75D45A0
2016,new jersey,sweet corn,produce,sweet corn,6500.0,6400.0,15983000.0,27520.0,0.5,63A4CA0A87D51F33588C7828A806DFBF88B17D46ABF44332E0F05FF2DA4987839F0E3BAF940B716FAD6BAB0CF8DF802113952AE532DAE889F50F8C3C3C5E684D
2016,new york,sweet corn,produce,sweet corn,28900.0,26600.0,48720000.0,126350.0,0.5,8221CC5FC2439C6D91627A5C71AC57D41EC3ACF4AC12AC4063A76FBA83410CF42CA43FD04272C84D52462824246FBA936E006AB43480CD4340A96FE0EBC7F26E
2016,ohio,sweet corn,produce,sweet corn,11000.0,10000.0,26896000.0,41000.0,0.5,683F6EECEB177DFC2B7D4F28A1945574058A6C27E0C40AF903E9384475DAEC02FFFD653859D10490487BF793036C616B35278DC17C687A923ACBC8103760443A
2016,oregon,sweet corn,produce,sweet corn,25000.0,24900.0,43343000.0,242775.0,0.5,2F17E0576A10C154F851D6FF3D0BA3F59E6C20ED86845915BB6C704F6CF2C409271E1C4D672E93ED988A8F0F7BEC551A949D276942D42AD8921C75CE3EF48C34
2016,pennsylvania,sweet corn,produce,sweet corn,11600.0,10800.0,25182000.0,35100.0,0.5,1BF225C2DFF360E9BCAC0CFD467BCC675BF650F4436E9F02CE6D7876264B32263A66A721132260486B0A5594E4FB73B8067B304DE3C0EC997A530F81DABAB69B
2016,washington,sweet corn,produce,sweet corn,82000.0,80000.0,88691000.0,800000.0,0.5,9CD8E34424FFCA9F42683D648A07B643E54690361D584BA2A600A217BF3C4DEDD0C8C9990A03CB758E8AB202CBB1D420C0A0DF3528D4006CCE800FA44F1083DF
2016,wisconsin,sweet corn,produce,sweet corn,61500.0,60300.0,48958000.0,512550.0,0.5,DBB4BF1396F25F9CC9E7A3A91D4FC4DC2C496EF6E7BF638D5835EB358D3EFC577B71AB24A9F10524A2EA1B5C0337CA24AC3862229B9F2C42EE3605B041BA4FD0
2016,florida,tangelos,produce,tangelos,2500.0,2500.0,8784000.0,18000.0,0.5,1BB9F13C8A170CCADAE34A2C9A177B736255FB9EDFBA74BB9E8DEB746F54364262415FB1E9E7C29072261A50BE6C9CB1D25FB3F47F2F0A7E90508D8C31073533
2016,florida,tangerines,produce,tangerines,8300.0,8300.0,32784000.0,67000.0,0.5,C04312447577E68EF261E7A3DFB2D2E6D43FCBB81DED7089AECDD0CD58B1DB2C3F2BF5A15B008B1888C2B8E11F543B87CB8C0FB317FF570DBB9A052B96B03E16
2016,california,tomatoes,produce,tomatoes,287500.0,285300.0,1310483000.0,13038210.0,0.5,152A86CB9E0BE610CDCEA6F24951584B6B96A1B09F82D38832271405EF0C261239922A3F3FFE069FD2B4F3DD6A4FCA7C846D540005A46E90D3400A42C358213C
2016,florida,tomatoes,produce,tomatoes,30000.0,28000.0,382200000.0,364000.0,0.5,42EA610401A0C3D22862C2A1743CBAB5C90B0D2A44836F60A045415C622A2B6EE65C7202475AE7A4F8199E365D48E63379F338DE50EC945ED366EBAF93FEE8AE
2016,indiana,tomatoes,produce,tomatoes,8300.0,8000.0,30954000.0,260000.0,0.5,9AEA248C5F36838C4C80B993D0E2B49791AFBD9946E60D3E31B55040A40676C65361902063583369F8BB1FEB7FA9FA20BB9502C188FDA68E6CBD6852F6C0E785
2016,michigan,tomatoes,produce,tomatoes,6000.0,5700.0,33919000.0,158175.0,0.5,DA9F0A007784D7616AF347FB7EF65B169A190B258CEC6A2F6DDC0DB971C20F2C38A627DBF50D95D6F5B82A787CB3C628195666BBDD67862C82E480C2AEEFDF57
2016,new jersey,tomatoes,produce,tomatoes,3900.0,3800.0,51626000.0,49400.0,0.5,DB92E6EB5E217693B4D9B4E5FC892B2E9E70DE0CCE270C3FE27CC73D7EB6845EBB93F0E8DFDF83B44CDE0AA511C68AB8C1C3D5160D2F5EC3D6BD2FDC2DE66E33
2016,north carolina,tomatoes,produce,tomatoes,3500.0,3400.0,57127000.0,52700.0,0.5,452882CE925501AB4CCA3AEF126153C78A425A079D34E7E5929967877E419B574C64E41FA177BD1142AC3A30AD227FFFAA5A4FBB82A8EF3C43890089CDCD5926
2016,ohio,tomatoes,produce,tomatoes,5800.0,5600.0,46862000.0,141400.0,0.5,B2D1F1F38B8F7F4551C17E047F2067F053EEE831068F10660DB667A26B866B627CB2424C4ED5C9524082EB510E7FC8B3C24F0042964BE68298D5274C1C480B39
2016,south carolina,tomatoes,produce,tomatoes,3400.0,3300.0,32340000.0,46200.0,0.5,D16C052E3117045C1E5844ADECA7B586E74DE1E607F4F82A83664F9AF06656300DCDFA4F021BF248D204F47498EACD444F9EC5E513D70A6D3F7FDEDEEB13C5C9
2016,tennessee,tomatoes,produce,tomatoes,3900.0,3600.0,48310000.0,60300.0,0.5,C3D2B7536C67D265ABDD878FCFD17D27CC42A7C7BCFE5A0C5B65645541608468ACAED63DFC0C0B93C5487F11C506B27D40CF910F02B5E340D22211FCF286182D
2016,virginia,tomatoes,produce,tomatoes,2600.0,2400.0,23184000.0,25200.0,0.5,C47F6F99921886833BF43615DEFB7B4CB0453A3F4F14A1B4DC62B3BAEC23058AAC9D5A0214FF0B1FC5E1A99916EAF04CC1385B9F9C2005B53DC592B9E5B336CC
2016,arizona,watermelon,produce,watermelons,5500.0,5500.0,35244000.0,122375.0,0.5,1ED4756BF57D75A2CC52A23B181350499C9838FD8A93E2BF03E1D12620102776FDBF615C361F2A411BF5F6EED5A4192890D60AE8194F59512C73A7A8E5790E4A
2016,california,watermelon,produce,watermelons,10500.0,10400.0,102211000.0,280800.0,0.5,2C6D3596F5DA7B2E78A09CB024A7D68E4400DB9E68A35E1873209CB403955EA603BA6FCE38A3CA35C10BC93405751444FBD99002B3C5C88AED6AB548CFBCEAE3
2016,delaware,watermelon,produce,watermelons,3900.0,3800.0,19418000.0,69350.0,0.5,3C71876C37AE356BB795D14A0548DDFBE805E32DBCC2106D2E34970BDCAC09410AB65E64341EB619B9C02DC65F93FEE2D012B8D1B6AA15FCF3463262C6369CCA
2016,florida,watermelon,produce,watermelons,22500.0,22200.0,125097000.0,388500.0,0.5,4FF128620C67ABE62CCAF2D86A34AA6EF6B4FB934C29825F704881C15F79F48C20AE2EE884AC1BB8D1138654B8A2B6985167440AD0F4C4BC9A53498E5F739F65
2016,georgia,watermelon,produce,watermelons,21000.0,20900.0,83140000.0,355300.0,0.5,210C7C2E0F7A2E98A73124E9AD76DBC2C2E9B45D7F502F9DA44F46AB07402C569F4126CEEAE6B4EC98E0478868DC6E821D04D0549DF570AEECCACF803DC2D090
2016,indiana,watermelon,produce,watermelons,6700.0,6600.0,34056000.0,141900.0,0.5,85AFF857162ED5F724EE4812BF7446D6D03F50C6632DF2F450AE4E46D9BF9BE8FB8587EBECD1ED44816FDB29551E9E62283ED95DB862F3775266F29A773B98EA
2016,maryland,watermelon,produce,watermelons,4600.0,4200.0,16953000.0,72450.0,0.5,A2DBDCDE3D8CDE2CD621898F0C720C4ADA09488BA26E485AD022710861EF1558C4638EF4D0497DB2612BF900CC7FA26C45FE031519B6821F838D6C2B5FB26EF3
